,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
51,7.497417946093989e-13,1689.3790697245731,15766.206797525874,205923.22657755614,1027.9449253423572,3.858470639476766e-09,71979.25224365265,3.3470849757091993e-10,44446.21749633615,1921.2313609659782,1.1956332427026492e-11,79111.27439856213,6.008693629951429e-07,143025.03372269523,1.1390611252135765e-05,0.8687721341630152,2.966637598085155e-08,39152.9945835738,28634.29153391487,8757.466268801736,5491.8943176060875,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,64104.97621320899,50707.27647668979,2.5445650276585386e-12,91753.71988108153,107574.73255510429,128243.95469029667,113746.07691736557,7.039659429623811e-12,1149.7331383833302,88223.40435828904,0.8481260042515117,910.4164668251235,3528.0876143643472,6798.941727359873,109297.18568728147,52243.61375182038,32.68418144706736,50986.110905036934,7.332446586480802e-12,1641.434634304863,5.175002364944516e-12,77267.12337924134,4.5593614390630326e-10,112018.90643631024,6.3165465626468634e-09,71089.10423830707,89113.58621643728,5208.308484560859,9.606633490922463e-12,0.002130667017263539,68278.09925165985,0.4833968569378916,0.0007835706124505881,91927.09342046171,22517.333430326962,70637.13345106009,0.0,9489.816562308382,7.211246757293517e-08,570.4991512360908,9229.30992300181,5.716470822581189e-10,15669.76564449703,10229.318536561183,2.7629217959348655,0.6763962195768704,14593.13080572447,4.632397299066652e-10,1.0531447685539844e-09,116246.74670826613,0.00011093033411150056,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55778174691,1.1907114904100582e-09,17688.104387647825,272124822.6079791,4.145653357059574,959226156.40976,425697270.6509591,59193118.00337158,1966248210.701246,286641678.40287626,163957.38511686423,564305883.1416203,339144984.4185652,45943.4084153345,1320935.7235770791,220.1481870197332,0.02470316679156293,19473755.24815102,184051644.24210876,4.769913166672155,258332918.23452482,288746157.1142552,4012.2264985868737,607.4812925951182,1129657.3801928328,2317.8860216497924,609788159.2014264,98294491.02649152,32.82321045437007,1462336631.7878106,664680105.3597616,417344558.7009263,228804717.38296217,24960999.113774076,3936.5538327094223,17166639.399962783,23681160.7414809,5854.6069721594295,1.3010203045972416e-08,1.9664297411545875e-07,2.120844341039113e-09,0.7914939550721682,3.458836896814999e-05,8.954568217608245e-08,171205332.8728094,407937882.2361687,30.846699550593463,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.0391843435348,810737837.691796,132427810.07985488,419.1671719263633,0.854027678256069,894.3167064358896,172.91335635261908,12288.831017133218
52,7.497417946093989e-13,335.50976538659097,15762.26656224408,232745.26425409605,622.1348379538633,3.858466474889191e-09,71977.45462962812,3.3513425678722167e-10,44536.086984975715,676.582917214093,1.1956332427026492e-11,79117.26560763326,6.008703123307453e-07,143025.0426015233,1.1386440624998252e-05,0.8656619590083786,2.902713007509045e-08,39135.40773880172,28584.04452942654,8699.473818483262,5491.6904374676615,2.616476595853411e-12,1.5779457125318606e-07,1.4981019900109282e-11,64854.71954289646,49319.89000470413,2.5445650276585386e-12,102882.42790023475,112317.8832586026,128252.8133781284,113746.07691736557,7.039659429623811e-12,1149.7097153285645,88223.40435828904,28.073925691143046,928.7840465375494,3528.0876143643472,6794.056849168292,109426.4236157719,52577.17529837499,31.767980668620098,50985.73667355309,7.332446586480802e-12,1641.4375719781551,5.175002364944516e-12,77266.46981239997,4.5577631145572916e-10,112018.2496060458,6.282321619238621e-09,71079.15570066188,71167.58916487769,2578.7670793409698,9.606633490922463e-12,0.002130653799624182,68278.10987578305,0.4833961743667743,0.0007831015126601597,91924.80244926414,22475.648706319764,70619.74597654324,0.0,9172.464555112507,7.21124570402525e-08,0.8668477573473998,9229.351839058638,5.717067993669449e-10,15669.76563328423,51.08638176471195,2.757134914995999,0.6763396008895247,14582.767121207102,3.8558180912392814e-11,1.0529723026154134e-09,116246.74852018671,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55717943891,1.4064838169507412e-10,17589.347331520396,272124822.6079791,4.145238274882878,958961058.5052235,429312234.79484093,51337799.76792999,1966248210.6758199,286641678.40286976,159062.31545434624,564291978.2446196,339144984.4185652,24432.907333055908,1228373.5123596098,217.37112317516716,0.02459624975885453,8635497.106848087,194738294.20515713,1.7359206628006745,258332918.23452482,288746301.6713494,4012.2255074229943,582.1832220092588,1129007.8179819167,2317.8860216497924,604631332.832556,98294491.14055821,32.8233532537594,1462391917.7792108,664680105.3597624,419531672.97593576,228804717.38296217,711.4507658265666,3936.598446785535,17293819.838139698,561125.2893199187,5854.6069721594295,1.3010203045972416e-08,2.2417730697118125e-07,2.120844341039113e-09,0.7919905618210262,2.198524699021053e-05,8.954568217608245e-08,171205321.5178628,460163138.69847685,129.26354941593655,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667324.67316815,543.7322419982482,810326559.3001262,132427810.07985488,379.68343715599804,0.8273501984906689,894.1853957577486,172.9133554750759,12427.929827844891
53,7.497417946093989e-13,304.6715899705314,15762.268810336975,232889.94962046779,621.574137197914,3.858466474889191e-09,71977.70897954368,3.3471443336514864e-10,44455.613605927465,676.6226493240122,1.1956332427026492e-11,79117.55527347856,6.008706440214179e-07,143025.26901887826,1.13864416470917e-05,0.8656619590083786,2.9027445736005955e-08,39153.266901472714,28584.04452942654,8699.406519577627,5491.6904374676615,2.616476595853411e-12,1.5780467766487515e-07,1.4981019900109282e-11,64831.503348665334,49319.89000470413,2.5445650276585386e-12,102882.42782420518,107651.20800864961,140050.70753202087,113746.07691736557,7.039659429623811e-12,1149.756684894688,88223.40435828904,28.092205697360296,928.5091786402039,3528.0876143643472,2593.7100474474237,109428.36796446772,52266.30425487581,36.450820913157784,50985.736532969146,7.332446586480802e-12,1641.4374796788334,5.175002364944516e-12,77266.55554639848,4.5574952276704585e-10,112018.2490359311,6.282321619238621e-09,71086.86533051591,71402.0750312017,2575.696266788561,9.606633490922463e-12,0.002130653792723114,68277.92794462704,0.4833961551367808,0.0007831015126601597,92030.6245618784,22475.648706319764,70619.74597654324,0.0,9484.86431980135,7.21124570402525e-08,0.8657003010904845,9229.3277089279,5.712739027796959e-10,15669.765643159495,51.09815860369466,2.7564830123952815,0.6763393176332327,14582.767121207102,3.8558180912392814e-11,1.0529718836155172e-09,116245.55430366252,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.557179311676,3.402391201676405e-11,17962.591806256354,272124822.6079791,4.13797491576954,959203683.1434028,407021158.0069931,51211747.68350991,1966248210.920834,286641678.4025151,164289.6879239137,564292083.9940988,339144984.4185652,24118.147099843543,1320910.487701295,220.45578118096196,0.02459624975885453,8579592.844108345,180529733.3556504,4.709045230058955,258332918.23452482,248684106.11293814,4012.226345681955,582.1832220092588,1037860.686023516,2317.8860216497924,758579928.602917,98294491.14046152,32.8233532537594,1468921975.5249562,664680105.3597621,346757119.7144414,228804717.38296217,264.760786930392,3936.598446785535,17166639.825257402,2615055.049223594,5854.6069721594295,1.3010203045972416e-08,2.089354229798603e-07,2.120844341039113e-09,0.7920178120419326,3.4254613765981745e-05,8.954568217608245e-08,171205222.6474193,460001059.2654597,130.4957850789562,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667279.26692387,1144.5247116412572,810530141.4676986,132427810.07985488,379.68343715599804,0.828214688402878,894.1822967662475,172.91335547508183,10604.189704748325
54,7.497417946093989e-13,3226.2758105645717,15762.32855316656,232865.5770487395,621.574137197914,3.858465913509714e-09,71977.30960277363,3.3514570878077775e-10,44455.613605927465,676.5703142209023,1.1956332427026492e-11,79117.31465158382,6.008778690393998e-07,143025.26786983557,1.1386441647212664e-05,0.8656619590083786,2.90282952321131e-08,39153.0113103022,38396.41169380338,8699.473818483262,5491.691840076872,2.616476595853411e-12,1.5774139084675355e-07,1.4981019900109282e-11,85896.21821331512,49319.89000470413,2.5445650276585386e-12,102882.42304706402,112259.29650847806,128252.77084662086,113746.07691736557,7.039659429623811e-12,1149.7555494445508,88223.40435828904,28.686441320425658,22274.16228149208,3528.0876143643472,6794.056849168292,109315.75768573528,52266.30425487581,36.437564617162195,50985.7361339523,7.332446586480802e-12,1641.4375120649245,5.175002364944516e-12,77276.57558473485,4.5577631145572916e-10,112018.2779544736,6.282321619238621e-09,71078.7906084811,69446.09357304541,2507.6065039230634,9.606633490922463e-12,0.0021306537168163595,68278.10987578305,0.48321616623256725,1701.7514951469407,91935.84322293721,22475.648706319764,70619.74597654324,0.0,9469.10050180356,7.21124570402525e-08,0.02222331831431379,9229.327699244055,5.809382116590375e-10,15669.765633108962,51.0706275280434,2.756488632973351,0.6763430145954308,14582.760043210928,3.8558180912392814e-11,1.0529722992543205e-09,116246.60573909566,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55718204449,1.4062799004536845e-10,17485.830223104447,272124822.6079791,4.145248252318723,959227032.6489378,429312234.79484093,54351152.69465271,1966248223.811383,286641678.4025036,87506.223827634,564292090.9936601,339144984.4185652,24429.04152758623,1316107.247406939,220.23878694889575,0.024593950240420333,8629479.860057559,134308319.9501843,1.709865732675783,258332918.23452482,247303337.68371174,4012.2264793760114,582.1832220092588,1123983.251080446,2317.8860216497924,774078524.0220308,98294491.10365503,32.8233532537594,1462497637.163066,664680105.3597704,346757119.7144414,228804717.38296217,517.884758248274,3936.598446785535,17166639.403312214,605575.3747639217,5854.6069721594295,1.3010203045972416e-08,1.1404669985178878e-08,2.120844341039113e-09,0.7920178120419326,3.423867496939456e-05,8.954568217608245e-08,169458272.33201888,462926081.5994675,82.1146244602088,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5251377552333,810536735.6179029,132427810.07985488,379.7008494443202,0.8256596550643912,894.6987469563188,172.9133555536868,12433.902725481672
55,7.497417946093989e-13,335.5100869451089,15762.266616954716,232745.26425409605,1056.7212886533273,3.858466474889191e-09,71977.44125528928,3.3470852882608434e-10,44459.331071250585,630.37052130378,1.1956332427026492e-11,79111.01875772489,6.008703123307453e-07,143025.0426015233,1.138647351011235e-05,0.8656619590083786,2.902961450602441e-08,39152.58362719939,28632.51295481528,8702.289386345445,5491.911953352076,2.616476595853411e-12,1.5773904324165623e-07,1.4981019900109282e-11,64137.59547373673,49319.89000470413,2.5445650276585386e-12,91163.42108939376,112500.90517908112,128243.81923462042,113746.07691736557,7.039659429623811e-12,1150.5603522060396,88223.40435828904,29.383843089132412,911.3147847538404,3528.0876143643472,6779.606831063454,109297.22252291035,52252.07318662242,31.767980668620098,50985.71723456557,7.332446586480802e-12,1641.4344003250967,5.175002364944516e-12,77266.54056427513,4.720527912720912e-10,112018.24958629212,6.314703033102301e-09,71078.94265775895,71167.58916487769,2565.6853320591945,9.606633490922463e-12,0.0021306533797811468,68278.10987578305,0.48339691563685483,0.0007835360061932284,91923.94896862908,22475.648706319764,70619.74597654324,0.0,9504.423569895198,7.21124570402525e-08,2.2289045096471126e-05,9230.050216576376,5.717067993669449e-10,15669.76563328423,45.57137352563052,2.75717651918175,0.6763430145954308,14582.767121207102,3.8558180912392814e-11,1.0529773592795015e-09,116246.74852018671,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55720333232,1.4064838169507412e-10,10291.685874872222,272124822.6079791,4.145686678503969,958973685.8138546,429312234.79484093,51506534.744857766,1966248210.7093387,286641678.40249574,153151.3104703416,564291978.2446196,339144984.4185652,24432.907333055908,1225405.3816364529,220.15620099732652,0.02459624975885453,8595133.786447793,195391711.4076488,4.748208184080706,258332918.23452482,288746301.6713494,4012.2263204368537,582.1832220092588,1129007.8179819167,2317.8860216497924,604757059.8967787,98294491.03502917,32.828117640999984,1463113051.4195566,664680105.3597704,417344506.47823197,228804717.38296217,44.004457682589745,3936.5984467122917,17166639.399994083,1603564.422943132,5854.6069721594295,1.3010203045972416e-08,1.9284159528223518e-07,2.120844341039113e-09,0.7919905618210262,2.198524699021053e-05,8.954568217608245e-08,171205329.5338098,460163138.69847685,131.26890442530848,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.9494043840982,810332834.3477229,132427810.07985488,379.68343715599804,0.8528430911101808,894.3130228010705,172.9133554913178,12428.562332988164
56,7.497417946093989e-13,335.50976538659097,15762.266624979511,232745.26425409605,621.5758281468443,3.858466474889191e-09,71977.44125528928,3.3470899659501184e-10,44534.63411101287,676.582917214093,1.1956332427026492e-11,79111.27711061937,6.008703123307453e-07,143025.0426015233,1.1386471156444696e-05,0.8656619590083786,2.902713007509045e-08,39135.408401004,28584.04452942654,8699.473818483262,5491.690487604634,2.616476595853411e-12,1.5780217125515418e-07,1.4981019900109282e-11,64854.71954289646,49319.89000470413,2.5445650276585386e-12,102882.42798558321,112310.47314731056,128243.81923462042,113746.07691736557,7.039659429623811e-12,1149.7097153285645,88223.40435828904,27.787686622550307,911.3147847538404,3528.0876143643472,6794.057263937886,109292.71404902672,56427.20820758891,31.767980668620098,50985.71723456557,7.332446586480802e-12,1641.4344003250967,5.175002364944516e-12,77267.0945473954,4.5577631145572916e-10,112018.24958629212,6.282321619238621e-09,71078.94265775895,89622.20978109955,2578.7670793409698,9.606633490922463e-12,0.0021306537782548496,68278.10987578305,0.4833961743667743,0.0007831015126601597,91930.57183779505,22475.648706319764,70619.74597654324,0.0,9502.541090093177,7.21124570402525e-08,2.2289045096471126e-05,9230.048495175357,5.717067993669449e-10,15669.76563328423,45.76541787377411,2.3340911445333368,0.6763430145954308,14582.767121207102,3.8558180912392814e-11,1.0529719069676404e-09,116246.74852018671,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55717943891,1.406499577340986e-10,10301.402033554215,272124822.6079791,4.145378716992898,958973685.8138546,429312234.79484093,51506534.744857766,1966248223.5966694,286641678.4025325,159062.31545434624,563812579.1387446,339144984.4185652,24432.907333055908,1225405.3816364529,217.19367395348303,0.02459624975885453,8635483.977427766,194492885.092138,1.7359206628006745,258332918.23452482,288746301.6713494,4012.21452770304,582.1832220092588,1129007.8179819167,2317.8860216497924,604631332.832556,98294490.52251785,32.8233532537594,1462391917.7792108,664680105.3597702,417344509.26609325,228804717.38296217,44.004457682589745,3936.598446785535,17166639.399995185,2615374.6624280177,5854.6069721594295,1.3010203045972416e-08,9.933233189249394e-09,2.120844341039113e-09,0.7919905618210262,2.198524699021053e-05,8.954568217608245e-08,171205329.82141152,459971986.3898097,131.39594070251124,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5246616523198,810332834.3477229,132427810.07985488,379.68343715599804,0.8304065832959947,894.1853957577486,172.9133554750759,12412.334658376461
57,7.497417946093989e-13,304.6715899705314,15762.266652265966,232747.07379015427,630.419287706016,3.858466474889191e-09,71977.68006264007,3.3512723460458874e-10,44455.613605927465,676.3624670911331,1.1956332427026492e-11,79117.17604945351,6.008781092901427e-07,143025.04232861887,1.13864416470917e-05,0.8656619590083786,2.9051384210632996e-08,39135.55843719162,28584.04452942654,8699.473900362325,5491.6904374676615,2.616476595853411e-12,1.5780116887538044e-07,1.4981019900109282e-11,64094.16983590774,49319.89000470413,2.5445650276585386e-12,90901.07972241408,107651.20800864961,128252.83145414572,113746.07691736557,7.039659429623811e-12,1148.5997216985206,88223.40435828904,27.810528614656405,929.0433145364626,3528.0876143643472,2501.614481008358,109293.93553344272,52118.126366776705,36.422470561186195,50985.71668275928,7.332446586480802e-12,1641.437629802217,5.175002364944516e-12,77266.56659413445,4.557765112921395e-10,112018.24876995085,6.282321619238621e-09,71086.36862863776,90161.18620690335,2491.4328437729946,9.606633490922463e-12,0.002130653792723114,68278.10987578305,0.483397505344226,0.0007831015126601597,92030.6245618784,22475.648706319764,70619.74597654324,0.0,9185.048898002868,7.21124570402525e-08,0.010875340002546918,9229.325918996265,5.712739027796959e-10,15669.765642141292,51.442779681912285,2.7564830123952815,0.6763432277029765,14582.767121207102,3.8558180912392814e-11,1.0529719107712344e-09,116245.6144192093,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55718204449,3.4028637212300304e-11,17698.859075442128,272124822.6079791,4.145248252318723,959216506.1663349,429312234.79484093,51337810.01554391,1966248210.115337,286641678.4028683,184379.21679318306,564292086.3582286,339144984.4185652,24123.12727918714,1320910.6628034154,217.18787247051532,0.02459624975885453,8384282.148661087,180700959.70793033,1.6982029487961332,258332918.23452482,247295654.9741047,4012.2141304282145,582.1832220092588,1124573.3974037378,2317.8860216497924,743678646.4881619,98294491.14046152,32.823324059786025,1462333832.2920485,664680105.3597625,346757119.7144414,228804717.38296217,27291.74712825103,3936.598446785535,17166622.677732952,574222.5115842763,5854.6069721594295,1.3010203045972416e-08,1.0292253012497576e-08,2.120844341039113e-09,0.7920178538752969,3.4254613765981745e-05,8.954568217608245e-08,171205223.79757375,460165490.36060977,72.4852455464086,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146666063.25188598,1144.5246860436425,810529469.5528576,132427810.07985488,379.68343715599804,0.8280077104761218,894.7220516606778,172.9133552422043,10604.189704748325
58,7.497417946093989e-13,279.2049524680036,15762.266556379343,232860.58898336644,511.9565231588506,3.858466474889191e-09,71979.22408249564,3.3513108116141443e-10,44456.05679592481,676.6235659675459,1.1956332427026492e-11,79111.28819604141,6.008705154289971e-07,145937.92740747184,1.13864416470917e-05,0.865661878857653,2.9696247501524247e-08,39155.7515963576,28584.04452942654,8757.878548649844,5491.68972398078,2.616476595853411e-12,1.5773687936141767e-07,1.4981019900109282e-11,64831.56611507819,49202.01527836832,2.5445650276585386e-12,102882.42301616333,107766.84998639635,128252.71112678085,113746.07691736557,7.039659429623811e-12,1129.1800403920802,88223.40435828904,28.494272969891306,929.0623479477423,3528.0876143643472,6794.056849168292,109259.95583138902,47910.50490942147,31.53630976377614,50986.13826300911,7.332446586480802e-12,1641.4346220063985,5.175002364944516e-12,77266.56911642743,4.5577641608691435e-10,112018.27314907774,6.282321619238621e-09,71079.23397595975,89234.48102524868,2578.7670793409698,9.606633490922463e-12,0.0021306533555033287,68278.10987578305,0.48321315085583577,0.0007831015126601597,91929.6233931114,22475.648706319764,70316.22488278495,0.0,9155.702967265646,7.21124570402525e-08,0.041951433493399,9229.309825855347,1.7162188295048696e-10,15669.76563327984,45.12236942658157,2.7564830123952815,0.6762382580230786,14582.767121370669,3.718396341122124e-11,1.0529719069676404e-09,116247.16167272911,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55718206346,1.4064838169507412e-10,10323.972252841671,272124822.6079791,4.142250565050302,959206058.6490036,429312234.79484093,50450469.65846281,1966248223.6836808,286641678.4025597,162561.8375948444,564292090.6953577,339144984.4185652,24427.921273801665,1320978.7870879213,220.18406328328786,0.024593799167181175,8634267.095428003,134308319.9501843,4.678448954690595,258332918.23452482,247303894.59943435,4012.214390434642,592.8765593721204,1123983.251080446,2317.8860216497924,774224600.8561131,98294491.10136281,32.8233532537594,1462497637.163066,664680105.3597624,346757119.7144414,228804717.38296217,19435.248368325847,3936.598446785535,17166623.322846353,2570610.8037881264,4574.3932405832265,1.3010203045972416e-08,1.0468565745287619e-08,2.120844341039113e-09,0.7920190468724193,3.4407808559949e-05,8.954568217608245e-08,171205223.79757375,462896716.6252732,132.00989044022012,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5251377552333,810427169.4010577,132427810.07985488,379.68343715599804,0.8313336356704438,894.6840052593345,172.91335548401028,2157.4028328961485
59,7.497417946093989e-13,1764.2925309403226,15766.206797525874,206056.7783006928,1027.9449253423572,3.858470639476766e-09,71979.2688220663,3.3470031911030704e-10,44446.21749633615,1921.2313609659782,1.1956332427026492e-11,79117.25866793419,6.008373587275724e-07,143025.28924222288,1.1390562337485528e-05,0.8690574916883286,2.966637598085155e-08,39152.9945835738,28578.932486470418,8758.484568424972,5491.909020177127,2.616476595853411e-12,1.577390488150682e-07,1.4981019900109282e-11,65017.34048275262,51042.25150115144,2.5445650276585386e-12,102883.32357600321,107463.34041151195,128254.41345351347,113746.07691736557,7.039659429623811e-12,1150.5874974548758,88223.40435828904,30.454536937519087,910.4164668251235,3528.0876143643472,7063.476171471005,109297.18568728147,52276.06772713256,4.7737522621592845,50985.73707091557,7.332446586480802e-12,1641.4344088575206,5.175002364944516e-12,77266.50966629159,4.726831809216024e-10,112018.9041458992,6.3165465626468634e-09,71078.92687849338,89215.68238047812,5066.646643844988,9.606633490922463e-12,0.002130667017263539,68292.18035769124,0.4834083084660611,0.0007835526724238889,91932.04862221767,28835.45305785226,83135.39191786942,0.0,9466.26465495723,7.211247287805689e-08,570.4991512360908,9229.32010716179,5.735689566187542e-10,15669.765644833567,299.78219198131774,2.762487554950758,0.6764015551010802,24492.69943671952,4.671400310384895e-10,1.0531451224557772e-09,116246.63995629815,0.00011093033618795398,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55778174691,1.2305130721085377e-09,17688.104387647825,272124822.6079791,4.137922562049683,958964370.6186467,429312234.79484093,59193118.00337158,1966248210.7012467,286641678.40254635,202286.72776943684,564291358.4984596,339144984.4185652,47713.80086302305,1320918.452981963,208.9981284767672,5015505.840073965,9914259.779148465,182799473.48781365,4.767904340120813,258332918.23452482,288747531.6689814,4012.2265139220717,726.7272992408439,1112356.353989641,2317.8860216497924,610319419.5246264,98294491.03715286,32.82337029997508,1463147085.462388,664680105.3597616,417344558.7009263,228804717.38296217,24789392.15356297,3936.554037530999,17166639.383163497,23681160.7414809,5854.6069721594295,1.3010203045972416e-08,1.9774432612498902e-07,2.120844341039113e-09,0.7914558663372916,3.431393242648265e-05,8.954568217608245e-08,171211720.1026873,407937882.2361687,130.4630067515492,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.3661564825054,810738073.6829165,132427810.07985488,369.5871122705106,0.8531827783163504,894.3165949988847,172.91335550430452,12293.299723407381
60,7.497417946093989e-13,305.14141760211265,15762.268810336975,232864.09888304575,621.575056596438,3.8584664785056575e-09,71977.68006264007,3.3512721520241995e-10,44538.928786954246,670.5569316565814,1.1956332427026492e-11,79111.35706226961,6.008780385198639e-07,143025.04259453615,1.13864416470917e-05,0.865661959093577,2.902615622074742e-08,39153.01162975772,28584.04452942654,8699.473931791663,42189.76626612498,2.616476595853411e-12,1.5780355765338622e-07,1.4981019900109282e-11,64831.56611507819,49319.92324344265,2.5445650276585386e-12,102882.42304460173,107834.5470607198,128252.83145414572,113746.07691736557,7.039659429623811e-12,1149.7566761021064,88223.40435828904,28.14942708083594,929.0623479477423,3528.0876143643472,3168.0912716583243,109284.68235867142,47241.744992120955,36.42242860818885,50985.7361339523,7.332446586480802e-12,1641.4376772981639,5.175002364944516e-12,77266.65443685997,4.5578198453302263e-10,112018.27263280611,6.282321619238621e-09,71078.5762991725,89516.27869779895,2505.9845913516815,9.606633490922463e-12,0.002130653792723114,68253.81728167804,0.4849351112021445,0.0007831067438799531,92061.07388490852,22475.648706319764,70624.8849940534,0.0,9163.377245151969,7.21124570402525e-08,0.8584708091219503,9229.3277089279,1.272394690516501e-10,15669.765633262716,131.4290851994382,2.756502999563757,0.6763396318347735,14582.767121207102,4.1780824117545584e-11,1.0529723102309533e-09,116252.97954886846,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,42018.55718204449,1.3391350189868555e-10,17706.930037338436,272124822.6079791,4.1437160259375,959232254.8596842,429312234.79484093,51338111.751810625,1966248225.189431,286641678.40286756,1092606.575556192,564292090.9936601,339144984.4185652,24458.767143356235,1320942.1396256322,217.2610565222273,0.02459624975885453,8645573.397361375,180943570.4185499,4.6521189755662835,258332918.23452482,289794623.85214937,4012.2142541739,592.7620711998477,1038557.5235578645,2317.8860216497924,769812566.0717478,98294490.55385219,32.8233532537594,1462284704.4266903,664680105.3597624,349147135.6980462,228804717.38296217,408522.6723503834,3936.598446785535,17166622.67959638,2559338.7061873544,5854.6069721594295,1.3010203045972416e-08,6.2902782114616525e-09,2.120844341039113e-09,0.7920178416163539,3.423996050049847e-05,8.954568217608245e-08,141703309.6038748,438413131.56440735,142.13023716548236,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146666059.2375911,1144.5251377552333,810530288.1699277,132427810.07985488,379.68343715599804,0.8312769693979605,894.1847061506172,172.91335528841836,12358.555117337884
61,7.497417946093989e-13,470.9660075641227,15762.266616954716,232865.57704873933,640.1033586381201,3.8584659436907735e-09,71977.32173002228,3.3477526177109356e-10,44455.536085567706,149.90735424026548,1.1956332427026492e-11,79111.35692112116,6.008703123307453e-07,143025.04354040485,1.1386442164956341e-05,0.8656209919223087,2.907949867380615e-08,39152.99524891224,28584.04452942654,8702.557273688686,5491.684018248128,2.616476595853411e-12,1.577399897599475e-07,1.4981019900109282e-11,64833.046434722404,49319.89000470413,2.5445650276585386e-12,102882.42798558321,112317.96732108787,128252.83569279306,113746.07691736557,7.039659429623811e-12,1149.782892691514,88223.40435828904,12.173390197786397,911.0373028956949,3528.0876143643472,6794.056849168292,109299.070415659,52577.17529837499,36.35091915459359,50985.73575132375,7.332446586480802e-12,1641.4378534911648,5.175002364944516e-12,77266.52883477407,4.5577631145572916e-10,112018.249026502,6.282321619238621e-09,71077.7449416397,71167.58916487769,593.3331339459294,9.606633490922463e-12,0.0021306533797811468,68274.90807757506,0.4833961743667743,0.0007830818223073056,91929.7411021652,22475.648706319764,70619.74597654324,0.0,9172.464555112507,7.21124570402525e-08,2.2289045096471126e-05,9229.330897511762,5.717079017548213e-10,15669.76563328423,45.756241492823634,2.7563386475649785,0.666028416212679,14582.767121207102,6.368967536415547e-11,1.0529719069676404e-09,116246.63938427134,0.00011093033049392626,49744.607413766666,1.037363005847031e-11,1.1421612609270967e-11,33455.924083170976,1.4064838169507412e-10,17812.632682880885,272124822.6079791,4.145379637708156,1017833410.9381377,429312234.79484093,52637897.564469315,1966248212.2365074,286641678.40286773,147558.5907303897,564291978.2446196,339144984.4185652,24432.907333055908,1226576.1744775358,217.35957897407428,0.02459624975885453,8591627.357556859,176433449.80417252,1.7359206628006745,258332918.23452482,248115819.87008327,4012.2142419618713,582.2638354074744,1124002.07722809,2317.8860198327893,604631369.0007042,98294490.50512847,32.8233532537594,1462382746.0600152,664680105.3597702,417344436.2680622,228804717.38296217,44.004457682589745,3936.5573552427554,17166639.382599227,2615374.6624280177,5854.6069721594295,1.3010203045972416e-08,9.933923420583121e-09,2.120844341039113e-09,0.7920178120419326,3.4241018555656096e-05,8.954568217608245e-08,171205329.5338098,460334093.5091383,131.4043918128821,6.293875400503131e-08,8.906724936313147e-08,4.10738072160769e-10,146667275.50380525,1144.5251377552333,810332834.3477229,132427810.07985488,379.68343715599804,0.8312990776503341,894.1853957577486,172.91335525853833,12294.392221081715
